genero;asistentes;precioTicket;diaSemana;duracion
deportivo;95;5.005774011317474;Jueves;2.0
cultural;48;3.1301814564432635;Jueves;2.0
deportivo;24;1.034845296310639;Viernes;1.5
cultural;142;4.77899301693469;Viernes;1.0
academico;50;3.0806466617179744;Sábado;1.5
cultural;145;2.049726176247308;Viernes;1.5
cultural;104;2.912714467758636;Viernes;2.0
deportivo;45;3.018379137952791;Viernes;1.5
networking;187;2.953173078649919;Sábado;3.0
academico;196;4.80236803426516;Viernes;3.0
cultural;107;3.0424749752552382;Viernes;2.0
cultural;109;2.098105533571909;Jueves;1.5
academico;202;5.084140725994567;Viernes;3.0
networking;111;5.122512953941709;Sábado;3.0
cultural;105;2.9183476181995083;Viernes;1.0
deportivo;157;2.9616159784508636;Viernes;1.5
academico;23;0.9785615166772836;Lunes;1.0
cultural;151;2.0599541145343654;Viernes;2.0
academico;53;5.040071492076866;Sábado;2.0
academico;45;5.0669001594688154;Sábado;2.0
academico;19;0.9800668077304316;Lunes;1.0
academico;99;3.038392175655361;Sábado;2.0
deportivo;101;2.9169639675536114;Viernes;1.0
cultural;103;2.919518703010541;Viernes;2.0
deportivo;106;4.888655605465217;Viernes;3.0
cultural;118;0.9613068961334981;Viernes;2.0
academico;47;2.9913833494410254;Lunes;1.5
cultural;100;5.23236798655568;Sábado;2.0
networking;51;0.9877605866250141;Sábado;1.0
deportivo;110;4.823407486448707;Viernes;3.0
academico;50;3.0405552658610775;Sábado;1.5
academico;199;5.1039111580329655;Viernes;3.0
networking;180;2.898853809682837;Sábado;3.0
deportivo;111;5.108869188715708;Viernes;3.0
networking;98;1.9825126415819678;Sábado;1.5
deportivo;22;0.9572410785707354;Domingo;3.0
networking;108;5.039625609039357;Lunes;1.0
cultural;147;1.9480326751830055;Viernes;1.5
cultural;109;2.000708250232462;Jueves;1.5
academico;108;1.943923622935781;Viernes;2.0
networking;164;1.905979178861849;Sábado;2.0
academico;15;4.887416336165352;Sábado;3.0
cultural;111;2.058648586593198;Jueves;1.5
cultural;134;5.178043965155351;Viernes;2.0
networking;179;3.0174227923851022;Sábado;3.0
deportivo;29;0.9932128404034286;Viernes;1.5
cultural;108;2.988606009991873;Viernes;1.0
cultural;104;3.1357483036070133;Jueves;2.0
cultural;96;5.088885883752673;Sábado;2.0
deportivo;98;1.9698996664648818;Viernes;1.0
academico;108;1.9412211240468156;Viernes;2.0
cultural;25;2.8721019222065616;Jueves;1.5
academico;12;4.894778244525989;Sábado;3.0
cultural;104;2.97564626960537;Viernes;2.0
cultural;109;4.773038975176455;Viernes;3.0
academico;101;2.9113186928520007;Sábado;2.0
academico;21;1.011441083431781;Lunes;1.0
academico;193;3.0945513056947815;Miércoles;2.0
cultural;100;3.0902830877430625;Sábado;3.0
cultural;126;1.9711626086081484;Viernes;2.5
academico;26;1.0184483905093529;Jueves;1.0
deportivo;104;2.09947401004698;Viernes;1.0
cultural;53;2.9810661391219364;Viernes;3.0
cultural;117;0.9797453539005877;Viernes;2.0
networking;95;1.006966265084058;Viernes;1.0
cultural;52;1.9740640629333863;Sábado;2.0
academico;164;3.0985828031359537;Miércoles;1.5
cultural;124;2.006173784873927;Viernes;2.5
deportivo;105;3.117676301331647;Viernes;2.0
academico;109;1.92824289948032;Viernes;2.0
academico;31;1.0180508214919837;Jueves;1.0
networking;99;3.072487322674658;Jueves;2.5
networking;164;1.9076700096991899;Sábado;2.0
academico;157;3.067626636918093;Miércoles;1.5
cultural;155;5.016392942006279;Viernes;1.5
networking;103;1.0315130377250188;Martes;3.0
deportivo;96;2.942345541437117;Miércoles;1.5
cultural;117;0.9803357546927632;Viernes;2.0
cultural;120;3.084703988447563;Viernes;3.0
deportivo;108;2.9453838389497156;Viernes;2.0
cultural;96;4.75243311414213;Sábado;2.0
academico;179;4.971418868318668;Viernes;1.0
cultural;118;2.864552381526554;Viernes;2.0
deportivo;97;5.142451762108039;Jueves;2.0
academico;98;1.93509934911361;Viernes;1.0
cultural;106;4.84007192102472;Viernes;3.0
networking;50;2.06419533626699;Miércoles;1.0
networking;96;0.9801362600470294;Martes;3.0
cultural;159;2.0904198905648768;Viernes;2.0
cultural;110;2.0289016031407625;Jueves;1.5
networking;98;2.028868028063122;Sábado;1.5
academico;96;2.873377339537051;Sábado;2.0
networking;109;2.8938941617840754;Martes;2.0
networking;103;3.012623575810324;Viernes;1.0
cultural;104;4.875258956926877;Sábado;1.5
deportivo;179;0.9800698402442911;Viernes;1.0
deportivo;100;2.963121848868557;Viernes;1.0
cultural;106;5.088397164709669;Sábado;3.0
deportivo;178;0.9763335036863571;Viernes;1.0
academico;110;2.968812015653123;Miércoles;1.5
deportivo;103;3.0629809927565326;Viernes;1.0
cultural;109;5.248498037767739;Sábado;3.0
academico;49;2.9975568157786148;Lunes;1.5
cultural;113;3.0572402056734207;Viernes;2.0
cultural;99;3.073961392866794;Jueves;1.5
cultural;104;3.0977668659772633;Viernes;1.0
cultural;198;3.1166241930633767;Viernes;2.0
networking;103;1.0305433505983377;Viernes;1.5
academico;107;1.9182894094645768;Viernes;2.0
cultural;196;3.021974285696483;Viernes;2.0
cultural;25;3.0854617699194207;Jueves;1.5
academico;21;0.9727373422636749;Lunes;1.0
academico;101;2.8754226590424716;Sábado;2.0
academico;190;4.96629328566778;Viernes;1.5
cultural;123;1.0424827769845397;Viernes;2.0
academico;106;2.9232808079288253;Miércoles;1.5
cultural;101;5.0043965085291395;Viernes;3.0
networking;103;2.9790671492593375;Viernes;1.0
deportivo;49;1.9766197759124398;Viernes;1.5
networking;104;3.0364057196086867;Jueves;2.5
cultural;197;2.9121669921442126;Viernes;2.0
networking;103;2.020235100766781;Sábado;1.5
deportivo;26;1.0367123052309914;Domingo;3.0
cultural;52;2.9543390057933685;Viernes;3.0
cultural;146;1.9612126233438185;Viernes;1.5
networking;164;1.971740073048143;Sábado;2.0
networking;97;5.051074223396833;Lunes;2.0
deportivo;102;2.8637323413202873;Viernes;2.0
deportivo;98;2.097703825003579;Viernes;1.0
cultural;150;2.971868849995688;Jueves;3.0
cultural;107;4.877801354787103;Sábado;3.0
deportivo;104;3.041199900220289;Miércoles;1.5
networking;185;3.0551712528560726;Sábado;3.0
deportivo;96;5.069208440324018;Jueves;2.0
cultural;103;4.872495011232051;Sábado;1.5
networking;97;1.9725023497810348;Sábado;1.5
deportivo;164;3.101115767540513;Viernes;1.5
academico;101;1.9544308531962655;Viernes;1.0
cultural;109;5.109117631560451;Sábado;3.0
cultural;102;3.069777883305354;Sábado;3.0
networking;108;4.867163096739466;Lunes;1.0
networking;102;5.220273966644145;Lunes;1.0
academico;138;5.1635725225056905;Sábado;3.0
cultural;97;2.8901768001502592;Sábado;2.0
networking;109;5.19301145180659;Sábado;3.0
deportivo;191;2.924424710033354;Sábado;1.5
cultural;199;2.0806429930013444;Viernes;3.0
cultural;117;2.852000093558644;Viernes;2.0
academico;54;3.0865024573468647;Sábado;1.5
networking;103;0.9907196638142268;Viernes;1.5
cultural;95;3.079219767370704;Viernes;1.5
deportivo;14;4.969587465726392;Viernes;3.0
cultural;103;5.033895490716999;Sábado;1.5
academico;46;3.1314993618768607;Lunes;1.5
networking;169;2.0802608795101545;Sábado;2.0
networking;52;1.0162348232128608;Sábado;1.0
academico;20;5.0181189978615395;Sábado;3.0
networking;100;4.827567057158556;Lunes;1.0
cultural;102;2.967150220749345;Viernes;1.0
cultural;108;2.9434917959648557;Viernes;1.0
cultural;45;2.9730375821938835;Viernes;2.0
cultural;150;1.9123381477638524;Viernes;2.0
deportivo;101;3.034128052308184;Miércoles;1.5
deportivo;96;2.0118592731716265;Viernes;1.0
networking;103;3.139037956519748;Jueves;2.5
cultural;104;3.104125953078098;Jueves;1.5
networking;111;4.784029761609815;Sábado;3.0
deportivo;45;2.041692342105697;Sábado;1.5
networking;98;2.887207082167218;Viernes;1.0
cultural;106;3.074093544918016;Viernes;2.0
cultural;172;2.0168193667400263;Viernes;3.0
academico;191;5.086231944947553;Viernes;1.5
academico;191;5.168435662294829;Viernes;1.5
academico;178;5.1852527483036965;Viernes;1.0
academico;197;4.978441795619347;Viernes;3.0
cultural;175;0.9571560071933087;Viernes;2.0
cultural;144;5.149851469414795;Viernes;1.0
academico;53;2.8755965300337847;Sábado;1.5
networking;47;0.9914001392838293;Sábado;1.5
deportivo;104;4.932465559596155;Jueves;2.0
deportivo;20;5.184380871467087;Viernes;3.0
academico;99;2.0209809539898265;Viernes;1.0
networking;108;4.920963667246295;Lunes;1.0
deportivo;97;2.060729131971562;Viernes;1.0
academico;99;3.1058922568155727;Miércoles;2.0
networking;104;1.0073579644872401;Viernes;1.5
cultural;98;3.10104642369864;Sábado;2.0
cultural;137;4.930975639743377;Viernes;2.0
deportivo;98;2.026920516011296;Viernes;1.0
networking;45;2.02835053205829;Miércoles;1.0
cultural;137;5.104913525551139;Viernes;1.0
deportivo;110;2.981753247777993;Viernes;2.0
academico;136;5.11416608088442;Sábado;3.0
cultural;111;4.88173575995685;Sábado;3.0
cultural;129;4.945887841036905;Sábado;3.0
academico;47;3.1185662886121657;Lunes;1.5
networking;101;5.225730331359077;Lunes;2.0
academico;37;3.091366359210377;Sábado;1.0
deportivo;109;4.816924626905928;Viernes;3.0
deportivo;101;4.906765990908203;Jueves;2.0
cultural;109;3.1000548595897106;Viernes;2.0
deportivo;110;2.8515325645966727;Viernes;2.0
deportivo;196;3.1032088860948632;Sábado;1.5
deportivo;50;2.942584816966595;Viernes;1.5
academico;96;3.114173686137775;Miércoles;2.0
cultural;134;4.834445403746709;Sábado;3.0
academico;102;3.086048781059115;Sábado;2.0
deportivo;22;0.9533971689414981;Lunes;1.0
deportivo;198;3.079442477274319;Sábado;1.5
cultural;140;5.242476822421515;Viernes;2.0
cultural;138;5.0433376968019505;Viernes;1.0
deportivo;21;0.9668164388828022;Domingo;3.0
academico;26;0.9615812798069983;Jueves;1.0
networking;48;2.9122908700474097;Martes;1.5
cultural;132;4.837904175382771;Sábado;3.0
deportivo;27;1.0318240451167606;Viernes;1.5
cultural;109;5.126958610604623;Viernes;3.0
networking;54;1.9264209739949694;Miércoles;1.0
deportivo;109;2.913530927526426;Viernes;2.0
cultural;101;4.774932186087167;Sábado;1.5
deportivo;22;1.0198339278450017;Lunes;1.0
deportivo;107;3.018557845555752;Viernes;2.0
academico;99;2.00978174985422;Miércoles;1.5
academico;164;3.0799720779351363;Miércoles;1.5
deportivo;97;2.8626076125360997;Miércoles;1.5
networking;187;3.0905422160365763;Sábado;3.0
academico;106;1.944301626875779;Viernes;2.0
deportivo;98;2.09983458677385;Viernes;1.0
cultural;191;1.9488817531887437;Viernes;3.0
cultural;148;3.1440589817597084;Jueves;3.0
academico;108;3.0588404317226985;Miércoles;1.5
deportivo;24;0.9552356103653216;Domingo;3.0
cultural;110;2.8636398558604705;Viernes;2.0
deportivo;22;1.008099922602498;Domingo;3.0
academico;103;5.016363171058406;Sábado;2.0
networking;107;5.0821850062715885;Sábado;3.0
cultural;99;3.0226643889791385;Sábado;3.0
academico;96;2.8840207991858064;Sábado;2.0
academico;196;5.05077312341257;Viernes;3.0
cultural;109;4.868949627323217;Viernes;3.0
cultural;24;2.8579590126416012;Jueves;1.5
academico;100;2.025581188294138;Viernes;1.0
cultural;102;3.0728515758438846;Viernes;2.0
deportivo;48;2.0251577951448443;Sábado;1.5
deportivo;98;5.14354821893539;Jueves;2.0
cultural;121;2.050959884151549;Viernes;2.5
networking;52;2.926009515603512;Martes;1.5
deportivo;23;1.048151737084853;Viernes;1.5
deportivo;98;2.91337884551353;Miércoles;1.5
cultural;109;3.0273993407756525;Viernes;1.0
academico;100;2.9923495058116556;Miércoles;2.0
academico;202;5.1629410338545725;Viernes;3.0
networking;98;2.0763908836692058;Sábado;1.5
cultural;140;5.051896040831796;Viernes;1.0
academico;19;0.9908837723460612;Lunes;1.0
cultural;144;1.0109618663590032;Viernes;1.5
cultural;196;1.9494773837210622;Viernes;3.0
deportivo;101;3.0963055858608133;Viernes;1.0
academico;104;2.881516610435689;Sábado;2.0
academico;53;3.066560206524266;Sábado;1.5
deportivo;95;3.069469187304225;Viernes;1.0
cultural;119;2.0967139747989085;Viernes;2.5
networking;102;4.965631436689163;Lunes;2.0
academico;98;5.007167320692299;Sábado;2.0
networking;100;1.0338421243260127;Viernes;1.0
networking;50;1.0235442657444;Sábado;1.0
academico;105;2.090012253145649;Viernes;2.0
cultural;172;2.005953097977264;Viernes;3.0
networking;99;0.9523454940182376;Viernes;1.5
academico;197;4.946191752488492;Viernes;3.0
deportivo;105;4.809924264836326;Viernes;3.0
academico;20;1.0058014151835961;Lunes;1.0
deportivo;47;2.9710091837793247;Viernes;1.5
cultural;119;2.011785251751968;Viernes;2.5
cultural;96;2.9024676322115974;Sábado;2.0
academico;179;4.8193654454095505;Viernes;1.0
networking;96;1.9699623078717599;Sábado;1.5
academico;100;3.022553252687028;Miércoles;2.0
academico;196;5.194706961066692;Viernes;1.5
deportivo;95;3.1355951267582043;Viernes;1.5
networking;101;1.0364177796030842;Martes;3.0
cultural;102;4.819206343678307;Viernes;3.0
deportivo;49;3.1189536087672405;Viernes;1.5
deportivo;46;2.939783829007436;Viernes;1.5
cultural;130;4.838801688154611;Sábado;3.0
deportivo;49;2.0778566095453;Sábado;1.5
cultural;110;3.1056052672400636;Viernes;2.0
academico;34;2.996219637201466;Sábado;1.0
academico;98;5.118966376293218;Sábado;2.0
deportivo;15;5.220913684444881;Viernes;3.0
academico;100;1.9044813269052432;Viernes;2.0
cultural;176;2.0314717288641657;Viernes;3.0
deportivo;104;2.906163584325234;Viernes;1.5
academico;187;3.060985909872371;Miércoles;2.0
networking;98;1.0140269549945533;Viernes;1.5
networking;100;2.986395352326916;Viernes;1.0
cultural;149;1.0377366066618408;Viernes;1.5
networking;160;2.0643442874593076;Sábado;2.0
networking;108;2.9850385202164205;Martes;2.0
deportivo;103;4.905537219659778;Jueves;2.0
cultural;112;2.004598655234443;Jueves;1.5
academico;155;2.8970473416828852;Miércoles;1.5
cultural;156;2.021193419302728;Viernes;2.0
academico;183;4.973576828815681;Viernes;1.0
cultural;49;3.011901898955048;Jueves;2.0
cultural;103;2.9291238064725214;Jueves;1.5
cultural;104;5.1051368581957925;Sábado;2.0
cultural;99;2.9454427989313197;Sábado;2.0
cultural;101;3.037885165105277;Sábado;2.0
cultural;139;4.902149207371094;Viernes;1.0
cultural;102;4.8314264241029505;Sábado;1.5
academico;155;3.12885512787439;Miércoles;1.5
networking;107;4.787907604691253;Lunes;1.0
deportivo;158;3.012588880948731;Viernes;1.5
academico;53;5.11158252152071;Sábado;2.0
networking;45;2.0498532123199773;Miércoles;1.0
cultural;109;3.0521122190383103;Viernes;2.0
networking;47;1.9550141549670441;Miércoles;1.0
cultural;198;2.911755796926819;Viernes;2.0
cultural;98;3.0154771959423536;Jueves;2.0
networking;102;2.959605295202892;Viernes;1.0
deportivo;18;4.79963336837097;Viernes;3.0
cultural;97;3.095967640289741;Jueves;2.0
cultural;103;4.958838833377671;Sábado;2.0
networking;51;3.146036279822057;Martes;1.5
cultural;134;5.031269750951384;Viernes;2.0
networking;101;1.9316374239987841;Sábado;1.5
cultural;52;2.8778521446963774;Viernes;2.0
networking;96;0.9620616297205858;Martes;3.0
networking;45;1.9522541956584143;Miércoles;1.0
cultural;47;2.081894773718317;Sábado;2.0
networking;53;1.0333159465298056;Sábado;1.0
cultural;125;2.933691811968487;Viernes;3.0
deportivo;54;3.0947946388396086;Viernes;1.5
academico;99;1.9996053129913955;Viernes;2.0
academico;189;3.1448178784430874;Miércoles;2.0
cultural;175;1.9237883659801476;Viernes;3.0
academico;95;2.0376955738169786;Viernes;1.0
cultural;171;2.0260404564451027;Viernes;3.0
cultural;100;4.818266485081467;Sábado;2.0
cultural;96;3.0742716124680434;Jueves;1.5
academico;102;1.9804604602539626;Viernes;1.0
networking;51;2.9164583431550852;Martes;1.5
cultural;107;2.8953092201459767;Viernes;2.0
cultural;52;2.0599841280535607;Sábado;2.0
cultural;101;2.875858241895088;Viernes;2.0
academico;185;4.7757685602655;Viernes;1.0
networking;53;2.0197275271146746;Miércoles;1.0
deportivo;28;0.9851132991571521;Lunes;1.0
deportivo;103;2.9932732014589547;Viernes;1.0
academico;155;2.9631174644175458;Miércoles;1.5
academico;158;3.0972984473418776;Miércoles;1.5
cultural;117;1.0377462404736166;Viernes;2.0
academico;109;3.0893634968535117;Miércoles;1.5
networking;54;1.021169058146151;Sábado;1.5
cultural;107;2.8943690846205175;Viernes;2.0
cultural;141;5.248753204967288;Viernes;1.0
deportivo;95;3.0647746182953917;Viernes;1.0
networking;52;2.8941214915805213;Martes;1.5
networking;51;1.0333218770311936;Sábado;1.0
academico;111;2.977648574028658;Miércoles;1.5
networking;98;2.9991666303645124;Viernes;1.0
deportivo;104;2.9155658290972557;Viernes;2.0
cultural;102;4.792087504484379;Viernes;3.0
networking;102;3.1487270188873357;Martes;2.0
cultural;102;4.983649591640668;Sábado;1.5
networking;54;2.9226633731151614;Martes;1.5
networking;98;1.0087811025288393;Martes;3.0
cultural;156;2.0459346647839123;Viernes;2.0
cultural;98;3.0531454875710047;Jueves;1.5
cultural;124;0.9785465373717498;Viernes;2.0
cultural;96;2.931345010192458;Sábado;2.0
deportivo;99;2.0361464892567525;Viernes;1.0
deportivo;99;1.909492320404991;Viernes;1.0
deportivo;102;3.127933202279483;Miércoles;1.5
deportivo;50;1.9940924608620927;Viernes;1.5
cultural;201;2.954929010981486;Viernes;2.0
networking;51;2.0915630672787504;Miércoles;1.0
cultural;50;2.971669043802234;Viernes;2.0
cultural;167;2.9667866422268716;Sábado;3.0
cultural;195;2.9742486359556795;Viernes;2.0
cultural;107;3.0510710705533493;Viernes;2.0
academico;97;5.23647281736885;Sábado;2.0
cultural;170;2.8913349392624754;Sábado;3.0
networking;96;1.9967143201102895;Sábado;1.5
cultural;105;2.9100425220985797;Viernes;2.0
academico;204;4.9131211040221;Viernes;3.0
deportivo;52;1.9888143058906624;Sábado;1.5
deportivo;49;2.097970992143466;Viernes;1.5
networking;111;4.753466089015417;Sábado;3.0
deportivo;157;2.930934347286094;Viernes;1.5
deportivo;100;2.9088860945051636;Miércoles;1.5
academico;136;4.849999488290605;Sábado;3.0
cultural;102;3.0911896097055402;Sábado;2.0
academico;102;3.1143934674084734;Sábado;2.0
cultural;111;1.9892869116406158;Jueves;1.5
cultural;101;3.086784811096183;Sábado;3.0
cultural;135;5.222222840553709;Viernes;2.0
deportivo;110;2.983495991738411;Viernes;2.0
cultural;104;2.9170308903280477;Sábado;3.0
cultural;150;2.9295185909810164;Jueves;3.0
networking;100;0.9616815594573702;Martes;3.0
networking;110;5.063102297503916;Sábado;3.0
academico;51;4.865917543717696;Sábado;2.0
deportivo;54;3.033759318275556;Viernes;1.5
cultural;154;2.038586675277135;Viernes;1.5
cultural;172;1.9679687779669734;Viernes;3.0
networking;110;5.226722710765641;Sábado;3.0
deportivo;110;2.922477892638968;Viernes;2.0
networking;104;1.9642744667399357;Sábado;1.5
deportivo;179;1.0496391694680567;Viernes;1.0
cultural;176;1.0294641886210567;Viernes;2.0
cultural;49;2.013829703020521;Sábado;2.0
cultural;106;1.9667653154954734;Jueves;1.5
academico;96;3.0538921940887653;Miércoles;2.0
academico;12;4.808323589116904;Sábado;3.0
networking;96;3.0791859952382556;Viernes;1.0
cultural;120;3.1149658269251828;Viernes;3.0
deportivo;52;2.909318401203735;Viernes;1.5
networking;101;2.87732745523817;Viernes;1.0
networking;163;2.034922354219695;Sábado;2.0
networking;51;3.0013699233583004;Martes;1.5
cultural;104;2.9994410212852434;Jueves;2.0
academico;52;2.9250513110765772;Lunes;1.5
academico;162;3.0953376940108344;Miércoles;1.5
networking;181;3.149515529400022;Sábado;3.0
academico;104;3.1275703345892647;Sábado;2.0
cultural;51;2.9486811668794166;Jueves;2.0
